,Price,Name,Image_URL,Product_URL,Brand
700,"€ 469,95",SELECT TLS 2021 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304320767_front.jpg-1I9HfsLdja_wOK7QE6Z37stkZfE/Select+TLS+2021+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Nitro-Select+TLS+2021+Snowboardboots-620647/,NITRO
701,"€ 479,95",AFTERBLACK 157 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304359222_front.jpg-Sh2soDMQ4rFRTIMz3xh2gL3iszU/Afterblack+157+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Afterblack+157+2021+Snowboard-625020/,K2
702,"€ 399,95",COOL BEAN 144 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304359245_front.jpg-YtJ0fM-qFV7Kgl-YSWUh1NSNTCs/Cool+Bean+144+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Cool+Bean+144+2021+Snowboard-625043/,K2
703,"€ 69,95",COSMA SOLID COLOR HELM,https://images.blue-tomato.com/is/image/bluetomato/303673037_front.jpg-qo2lwXYmmq6wz-6rK2U6CkXfFTo/Cosma+Solid+Color+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/TSG-Cosma+Solid+Color+Helm-544228/,TSG
704,"€ 499,95",TWIN SISTER 152 SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375258_front.jpg-PWmXSEKk1Js_-353-yP7rBMDZb4/Twin+Sister+152+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Twin+Sister+152+Snowboard+2021-629306/,JONES SNOWBOARDS
705,"€ 479,95",KILROY 3D 155 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304342125_front.jpg-5DzhqEJmt0uBdMOuHRd49t5mxlQ/Kilroy+3D+155+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Kilroy+3D+155+2021+Snowboard-622657/,BURTON
706,"€ 339,95",MULLAIR 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304043038_front.jpg-b-LyzPIAPqkNh3XFBNomx_FmguM/Mullair+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/ThirtyTwo-Mullair+2020+Snowboardboots-583078/,THIRTYTWO
707,"€ 339,95",YEASAYER 144 2020 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/303918462_front.jpg-NgTJgVeAt5h_Mf7PsvhLVg12TNc/Yeasayer+144+2020+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Yeasayer+144+2020+Snowboard-566816/,BURTON
708,"€ 329,95",ENCORE PRO 2021 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304372250_front.jpg-iPDS0Ud7P9Ruml2SsGNgNzEqG0s/Encore+Pro+2021+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Vans-Encore+Pro+2021+Snowboardboots-628357/,VANS
709,"€ 169,95",CHOPPER 90 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304347082_front.jpg-YQhxYZUPufk3oYKdlrmghTafq30/Chopper+90+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Chopper+90+2021+Snowboard-623128/,BURTON
